a,b,c
60,55,66
68,21,40
93,17,50
57,80,18
91,1,38
9,81,97
87,79,73
14,19,98
8,4,57
76,74,54
50,82,77
87,49,26
35,1,95
61,97,86
71,88,100
41,25,59
35,88,55
29,45,83
33,16,62
60,98,59
85,19,51
94,70,29
1,9,54
10,48,83
28,47,58
62,5,90
62,55,9
96,57,72
27,48,1
15,71,4
78,74,100
63,47,98
74,32,66
69,59,74
51,24,70
45,90,42
82,92,34
79,96,83
39,55,13
65,94,2
92,85,4
78,88,95
40,13,24
2,4,48
24,74,72
7,86,72
53,19,72
16,95,25
24,100,3
19,11,82
1,87,19
15,56,86
47,89,27
20,10,59
75,84,14
50,51,73
55,87,51
13,21,89
50,36,38
7,99,2
17,48,65
62,63,24
46,10,46
27,92,20
89,6,11
64,30,21
43,49,86
10,73,47
60,75,97
3,79,37
17,31,12
38,3,36
74,8,13
18,18,1
3,76,90
74,38,19
39,85,70
1,27,71
56,56,36
70,33,91
28,40,86
6,66,97
57,84,11
15,8,55
74,75,74
83,73,84
90,65,45
26,85,77
84,78,16
26,71,68
94,46,51
93,1,40
81,73,66
20,63,5
39,21,49
99,70,67
24,51,56
6,35,30
10,80,12
50,100,94
52,85,5
13,30,87
40,8,59
38,27,87
95,92,52
67,34,92
99,100,18
77,77,4
11,53,23
56,4,8
12,78,28
11,56,8
35,67,44
1,26,25
10,14,93
97,30,92
39,65,70
30,79,10
84,52,75
54,52,53
86,10,60
67,27,55
19,38,7
69,60,57
52,31,33
27,32,16
6,93,68
4,82,8
84,47,41
32,17,48
57,22,13
38,42,97
31,16,53
60,80,6
65,53,65
49,76,8
23,13,46
100,30,43
7,43,29
50,42,75
39,45,33
45,85,57
63,20,42
18,7,96
85,2,53
77,9,21
83,76,23
12,13,54
47,100,38
56,68,99
96,61,30
52,73,71
49,23,47
36,30,38
28,53,38
55,20,97
3,48,87
68,25,20
67,30,91
47,5,33
8,30,49
98,37,94
31,3,92
9,80,65
62,31,2
91,58,13
77,44,82
34,47,39
86,14,11
95,61,22
20,95,70
10,19,21
77,96,69
56,34,33
67,95,3
1,15,36
56,66,75
46,93,45
88,10,9
67,82,6
69,76,40
29,22,47
70,46,74
68,73,11
35,100,100
15,23,9
89,24,21
28,67,59
96,16,52
69,68,30
6,94,93
61,50,46
15,21,77
10,22,58
16,42,55
31,17,37
85,38,90
34,44,2
42,85,15
42,12,26
15,1,94
38,71,19
3,41,20
28,83,7
21,24,52
5,70,82
27,33,68
44,56,64
14,100,25
28,88,27
41,37,78
76,24,67
32,28,53
15,21,55
12,71,22
42,82,21
43,76,23
9,88,81
81,93,75
73,89,73
21,100,33
87,42,14
43,92,9
64,70,77
80,79,13
14,40,96
96,82,69
75,35,27
78,23,35
13,54,31
86,51,61
63,38,54
8,40,1
33,2,36
69,81,88
84,62,43
71,74,15
1,60,93
93,29,61
18,16,81
48,29,15
28,71,77
57,17,26
63,84,64
17,14,43
62,62,39
93,32,20
44,100,80
9,4,67
44,21,51
16,38,8
3,10,67
23,64,75
89,26,90
60,51,17
6,63,6
16,57,45
1,80,73
86,15,66
100,68,43
31,94,57
92,46,92
93,6,37
31,40,23
36,91,38
51,82,54
21,99,22
71,51,78
60,74,35
95,33,16
67,89,40
90,45,41
27,60,91
60,83,84
59,36,13
2,71,13
97,2,66
68,18,76
63,56,5
29,23,68
29,19,23
29,12,27
32,92,28
96,79,34
41,60,52
82,34,44
77,8,31
76,57,77
46,93,69
15,69,74
41,30,39
68,19,10
77,7,6
17,54,5
15,92,29
81,36,23
29,92,6
1,6,93
1,83,50
64,53,33
81,38,53
3,77,69
3,42,12
18,90,7
49,86,76
23,36,77
30,40,39
24,90,42
25,27,92
91,4,90
3,92,3
97,51,10
99,82,80
97,33,17
40,14,32
58,36,37
26,94,38
81,85,17
3,22,1
5,67,50
2,34,47
89,21,26
9,37,82
64,25,37
9,43,31
97,19,57
16,22,16
35,100,49
79,13,59
35,43,33
10,30,10
3,49,91
91,88,89
86,14,78
62,46,74
62,40,23
12,35,2
57,96,65
80,13,9
95,76,3
23,95,91
9,16,38
92,17,85
38,14,32
98,46,12
75,85,12
18,5,77
44,8,22
100,92,99
76,80,56
52,82,24
57,56,17
8,95,31
66,97,83
59,98,80
56,13,50
46,42,26
24,90,100
44,78,64
27,46,6
88,34,2
20,64,58
87,98,37
38,58,88
57,61,10
38,96,43
93,55,70
44,79,5
21,33,80
32,4,84
56,47,1
45,46,33
82,70,60
12,36,95
79,89,61
23,14,51
18,71,71
3,27,17
8,54,15
36,29,49
93,32,19
91,83,53
82,67,53
52,55,35
17,19,41
3,7,45
75,5,82
96,88,73
50,3,26
78,79,39
58,27,33
87,53,76
63,40,73
27,98,77
92,97,37
46,68,87
100,28,5
82,78,78
91,7,64
38,72,41
49,56,27
77,88,2
76,67,32
25,79,67
89,65,12
66,31,68
65,10,57
58,87,68
40,10,76
17,58,27
45,28,43
48,58,76
79,30,52
29,5,78
71,9,7
35,83,81
23,49,26
29,7,52
8,76,40
37,44,19
